id_pilar,coord_x,coord_y,coord_z,pillar_area,geom_sing,geol_units_count,soft_veins_freq,traction_resist,strain_modulus,main_faults_count,xy_shear_strain,xz_shear_strain,yz_shear_strain,z_axis_pm_stress,z_axis_tz_stress,tz_exposure,seismic_density,extraction_rate,avg_drawpoint_height,collapse_flag
115,279.68136398473933,1249.1757323517331,1263,248.9047,1,1,3.07,0.184,13.13,0,0.00010190873867469879,5.940527626506023e-05,5.74252185616e-07,10.421593,42.15669832039877,4.0,51.46852535952628,132.856,274,1
116,293.5396975958822,1280.925070274472,1263,295.0845,0,2,3.07,0.184,13.13,0,8.815279532637388e-05,6.190453960283176e-05,7.675221447534196e-06,10.497944,41.54753357102349,4.333333333333333,48.16069633655352,137.676,279,1
117,307.39803120702516,1312.6744081972113,1263,248.9047,1,2,3.07,0.184,13.13,0,7.063034583725306e-05,6.981232340075259e-05,2.168305499764817e-05,10.797507,43.39103783534437,4.333333333333333,45.958446888616876,144.534,288,1
118,321.2563648181681,1344.4237461199505,1263,295.0845,0,1,3.07,0.184,13.13,0,5.610323234939758e-05,0.00012077003421686746,5.3291003734939755e-05,12.100987,47.66619148512209,25.333333333333332,44.458480830383785,151.63,292,0
119,335.11469842931103,1376.1730840426897,1263,295.0845,0,1,3.07,0.184,13.13,0,4.6147797168674696e-05,0.00020421897493975904,8.223077807228915e-05,15.32762,60.80970851142742,25.333333333333332,44.07384710999663,150.895,285,0
120,205.64195603227137,1046.328916015739,1263,295.7595,0,2,0.3912,0.38052,18.8576,1,0.00016160556441337386,3.634065756231003e-05,7.903683283890578e-05,11.21621,44.565214126918356,23.0,53.16953506684087,130.504,275,0
121,219.50104227135847,1078.0773575283165,1263,295.7595,0,1,1.02,0.245,15.47,1,0.0001671575503614458,3.359302153614458e-06,4.4295113253012046e-05,10.080811,40.93929751656046,2.0,56.60404103525574,127.659,273,0
122,233.36012851044552,1109.825799040894,1263,295.7595,0,1,2.2865,0.21935000000000002,14.341000000000001,1,0.00016124378409638552,2.9000292951807225e-05,3.210601608433735e-05,10.416198,41.666557882004675,1.6666666666666667,58.330748742442566,125.001,272,1
123,247.21921474953263,1141.5742405534713,1263,295.7595,0,2,3.07,0.184,13.13,1,0.00015642788043668124,4.211952772925765e-05,2.3578413668122272e-05,10.639042,42.47541396881744,2.0,58.05838859518061,125.063,271,1
124,261.07830098861973,1173.3226820660489,1263,295.7595,0,1,3.07,0.184,13.13,1,0.00014128675951807228,5.207177174698795e-05,8.449851370481926e-06,10.026304,40.484824378310854,2.6666666666666665,56.169084711782226,128.306,271,1
125,274.93738722770684,1205.0711235786264,1263,295.7595,0,1,3.07,0.184,13.13,1,0.00012751266554216867,5.423508162650602e-05,5.160545338855422e-06,10.194346,40.73769765905365,2.6666666666666665,53.35716118867846,131.134,272,1
126,288.7964734667939,1236.819565091204,1263,295.7595,0,1,3.07,0.184,13.13,1,0.00011205103228915662,5.759151843373494e-05,1.4518160768072289e-07,10.476528,42.32869434974645,2.6666666666666665,50.00155259688919,133.194,274,1
127,302.655559705881,1268.5680066037812,1263,295.7595,0,2,3.07,0.184,13.13,0,9.510255298682972e-05,5.7720817732831606e-05,5.163607813969896e-06,10.538074,41.179554084414725,3.0,47.07183008293775,137.745,278,1
128,316.5146459449681,1300.3164481163587,1263,295.7595,0,2,3.07,0.184,13.13,0,7.631930713877784e-05,6.07672696173615e-05,1.426320964591662e-05,10.678104,42.21658217420699,3.3333333333333335,45.64525306368078,144.999,286,1
129,330.37373218405514,1332.0648896289363,1263,295.7595,0,2,1.8699999999999999,0.2365,14.865000000000002,0,5.579919501762632e-05,8.769536329024677e-05,3.189978091656874e-05,10.431927,41.830335924100105,3.6666666666666665,44.9487144678251,154.359,292,0
130,344.23281842314225,1363.8133311415138,1263,295.7595,0,1,3.07,0.184,13.13,0,4.3826236385542166e-05,0.00017823532674698792,7.321073746987951e-05,14.211726,56.463821714667176,25.333333333333332,47.86170556322609,155.929,288,0
131,215.33991517265127,1033.1826739766038,1263,347.3086,0,2,0.3075,0.4095,17.5325,0,0.00015722918276961395,5.536649858032379e-05,9.048989709838108e-05,12.016153,47.15563426420657,23.0,50.20030810959789,131.609,276,0
132,229.19886480919791,1064.931078886641,1263,347.3086,0,1,0.9540000000000001,0.259,15.862,1,0.00016107831975903614,8.99043906626506e-06,4.942183253012048e-05,10.28101,41.86181917151856,5.0,52.93306809724106,128.807,274,0
133,243.0578144457445,1096.679483796678,1263,347.3086,0,1,1.225,0.2389,15.236,1,0.00016108577204819276,1.7456785240963856e-05,3.395318060240963e-05,10.326178,41.33663320241676,1.6666666666666667,54.65574029521098,125.748,272,1
134,256.9167640822911,1128.4278887067148,1263,347.3086,0,2,1.1225,0.24195,15.353,1,0.00015872238131004368,3.604763931586609e-05,2.3457691018922854e-05,10.389875,41.5639042538325,2.0,54.663945816767324,125.538,272,1
135,270.77571371883766,1160.1762936167518,1263,347.3086,0,1,3.07,0.184,13.13,1,0.00015235399686746987,4.3805264879518064e-05,1.790117391566265e-05,10.853342,43.51408208491842,2.0,53.47372693045901,128.452,272,1
136,284.63466335538425,1191.9246985267887,1263,347.3086,0,1,3.07,0.184,13.13,1,0.00013534853445783132,5.25262548192771e-05,5.803914819277108e-06,10.165324,41.038670814736,2.6666666666666665,51.3194746895469,131.461,272,1
137,298.49361299193083,1223.6731034368256,1263,347.3086,0,1,3.07,0.184,13.13,1,0.00012018067867469879,5.4499920843373485e-05,2.4597859563253013e-06,10.439993,41.327258934314145,2.6666666666666665,48.45884540673944,133.505,274,1
138,312.3525626284774,1255.4215083468625,1263,347.3086,0,2,3.07,0.184,13.13,0,0.00010446902798110981,5.5593160581463994e-05,3.0849959028187724e-06,10.577274,41.44770748786356,2.6666666666666665,45.96735641141834,137.747,278,1
139,326.211512265024,1287.1699132568995,1263,347.3086,0,2,3.07,0.184,13.13,0,6.727957151550615e-05,7.175643545933294e-05,2.0105634233469866e-05,10.55411,42.310636566237775,3.0,45.01547982055076,146.119,285,1
140,340.0704619015706,1318.9183181669364,1263,347.3086,0,1,0.8380000000000001,0.28165,16.357100000000003,0,5.591878400000001e-05,6.462705288888888e-05,2.1669300388888892e-05,10.280532,41.425062224598726,3.3333333333333335,47.43585160243602,154.457,292,0
141,353.92941153811717,1350.6667230769733,1263,347.3086,0,2,1.63,0.24699999999999997,15.212000000000002,0,4.4043587792980364e-05,0.000155997656728138,6.535447311124331e-05,13.366655,53.670034197019255,3.6666666666666665,48.30485716699074,161.735,291,0
142,367.78836117466375,1382.4151279870102,1263,347.3086,0,1,3.07,0.184,13.13,0,1.734566234939759e-05,0.00027459780578313256,0.00010285617891566263,18.070922,71.43093178738063,25.333333333333332,53.178986070078096,151.23,282,0
143,239.46144547373365,1051.020990014391,1263,345.9426,0,1,0.7230000000000001,0.30800000000000005,17.234,1,0.00015770316771084337,2.1542980481927712e-05,5.367340391566264e-05,10.547006,41.51754355339579,23.0,50.01184696995978,130.791,275,0
144,253.3220967763301,1082.7671422964836,1263,345.9426,0,1,1.02,0.245,15.47,1,0.00016266318795180723,9.399883192771083e-06,3.419040445783132e-05,10.1693,40.43810639023605,1.6666666666666667,51.655487951469354,126.7,273,0
145,267.18274807892664,1114.5132945785765,1263,345.9426,0,2,1.6349999999999998,0.22669999999999998,14.768,1,0.00016093224148471617,3.3378367743813684e-05,2.211695019650655e-05,10.30231,41.251034696621176,2.0,51.72099191695903,126.214,272,0
146,281.0433993815231,1146.2594468606694,1263,345.9426,0,1,3.07,0.184,13.13,1,0.00015383054963855422,4.4213222590361445e-05,1.4831170692771082e-05,10.931555,44.068760489780324,2.3333333333333335,50.84546800481259,128.184,272,1
147,294.90405068411957,1178.005599142762,1263,345.9426,0,1,3.07,0.184,13.13,1,0.00013942889060240962,5.0694549759036146e-05,5.945163810240963e-06,10.154631,40.79050070411588,2.3333333333333335,49.58337041096751,131.548,273,1
148,308.76470198671603,1209.751751424855,1263,345.9426,0,1,3.07,0.184,13.13,1,0.0001296190469879518,4.9788512349397586e-05,4.911767311746987e-06,10.355816,39.623168284625976,3.0,46.89356292862482,133.596,274,0
149,322.6253532893125,1241.4979037069477,1263,345.9426,0,2,3.07,0.184,13.13,1,0.00011200135732596426,5.275687965663217e-05,8.050568140727893e-07,10.578726,42.153830624175605,3.0,44.77231000590496,136.832,277,0
150,336.48600459190897,1273.2440559890406,1263,345.9426,0,2,3.07,0.184,13.13,0,0.00010092975863112394,5.298263898174833e-05,5.926216932937081e-06,10.508075,41.80941187265328,3.0,44.44043670153547,145.316,283,0
151,350.34665589450543,1304.990208271133,1263,345.9426,0,2,0.766,0.28479999999999994,16.4612,0,6.628122380592033e-05,6.491419748052527e-05,1.960049650122413e-05,10.67731,42.721063004495775,3.3333333333333335,45.737198501934174,152.903,290,0
152,364.2073071971019,1336.736360553226,1263,345.9426,0,2,0.67,0.289,16.6,0,5.323693971797885e-05,9.762348376028202e-05,3.775113915393655e-05,10.875177,43.6197020149554,3.6666666666666665,49.126374720019314,167.036,292,0
153,378.06795849969836,1368.4825128353189,1263,345.9426,0,1,2.8779999999999997,0.19240000000000002,13.4076,0,1.4595901777108432e-05,0.00023122455686746987,8.866984253012049e-05,15.935473,63.05960806168471,24.666666666666668,73.00781008394293,155.854,285,0
154,248.88553471403952,1038.2427913936638,1263,272.8603,0,1,0.558,0.34299999999999997,18.214,0,0.00015008451759036145,3.9010859638554216e-05,6.238871277108433e-05,11.262321,43.75445844467688,22.666666666666668,48.088112518714055,132.219,275,0
155,262.74618601663605,1069.9889436757567,1263,272.8603,0,1,0.9738000000000001,0.2548,15.744400000000002,1,0.00015962741638554214,3.3234986445783133e-07,3.6836643253012045e-05,10.284748,40.17588023005272,2.0,49.69397867998218,127.386,274,0
156,276.6068373192326,1101.7350959578496,1263,272.8603,0,1,1.02,0.245,15.47,1,0.00016128805686746987,2.8899692560240963e-05,2.3392570301204816e-05,10.249886,40.60207757088391,2.3333333333333335,49.61034550974371,126.422,273,0
157,290.4674886218292,1133.4812482399425,1263,272.8603,0,2,2.25,0.2084,14.066,1,0.00015694184448326057,4.450701186317322e-05,1.328194750363901e-05,10.963632,40.93340262565325,2.3333333333333335,48.60728792583496,128.027,272,1
158,304.3281399244258,1165.2274005220356,1263,272.8603,0,1,3.07,0.184,13.13,1,0.0001434847291566265,4.898279421686746e-05,6.109941897590361e-06,10.14505,40.961100222297375,2.3333333333333335,47.99984915886181,131.025,273,1
159,318.18879122702236,1196.9735528041285,1263,272.8603,0,2,3.07,0.184,13.13,1,0.00013341563923673227,5.166476858974359e-05,3.374028637447824e-06,10.45862,42.80159923070552,2.3333333333333335,45.80120844581424,133.086,274,0
160,332.04944252961894,1228.7197050862217,1263,272.8603,0,1,3.07,0.184,13.13,1,0.00012220697373493974,5.155822891566265e-05,1.0899301317771085e-06,10.553826,42.001476811941664,3.3333333333333335,43.87926967628445,135.029,277,1
161,345.9100938322155,1260.4658573683146,1263,272.8603,0,1,3.07,0.184,13.13,0,0.00011221831927710843,5.106900156626506e-05,2.0689624472891566e-06,10.59907,42.44972887976878,3.3333333333333335,43.63932757355001,142.827,281,1
162,359.7707451348121,1292.2120096504075,1263,272.8603,0,2,0.7180000000000001,0.2869,16.5306,0,7.638997770193402e-05,6.243448514220705e-05,1.577940342434585e-05,10.7541,42.80085059610032,3.3333333333333335,45.67256788042363,150.934,288,0
163,373.6313964374087,1323.9581619325004,1263,272.8603,0,2,0.67,0.289,16.6,0,5.6816026252821666e-05,7.165352275395033e-05,2.448803046839729e-05,10.523527,41.868482811451535,3.3333333333333335,48.214156101998476,165.415,292,0
164,387.49204774000526,1355.7043142145935,1263,272.8603,0,1,2.278,0.21865,14.275100000000002,0,1.282213936746988e-05,0.00016740102120481925,7.093134385542168e-05,13.659242,54.429486309534724,3.6666666666666665,78.85791849121505,159.957,287,0
165,401.35269904260184,1387.4504664966864,1263,272.8603,0,1,3.07,0.184,13.13,0,4.287861792168674e-06,0.00029298761542168673,0.00011194134987951806,19.002368,75.1987626978883,22.333333333333332,69.55555110918523,145.761,279,0
166,257.47191483866186,1026.6050380226093,1263,271.301,0,2,0.492,0.35700000000000004,18.606,0,0.00014038189258358663,5.087473157446809e-05,7.077610334346505e-05,12.190162,47.34578235560948,22.666666666666668,46.756009337671145,130.462,276,0
167,271.3309144752085,1058.3535295351867,1263,271.301,0,1,0.9738000000000001,0.2548,15.744400000000002,1,0.00015668346819277108,9.251149759036144e-06,3.935824728915662e-05,10.39971,39.989358337215656,2.3333333333333335,48.62309909390482,128.276,274,0
168,285.1899141117551,1090.1020210477639,1263,271.301,0,1,1.02,0.245,15.47,1,0.00016247682192771084,2.17577078313253e-05,2.7169649879518073e-05,10.365419,40.95981265043153,2.3333333333333335,47.97302856155598,126.702,273,0
169,299.04891374830174,1121.850512560341,1263,271.301,0,2,1.02,0.245,15.47,1,0.00015924517691411937,3.8936206906841345e-05,1.5747233806404657e-05,10.769198,41.75044638750738,2.3333333333333335,46.77183255863966,128.441,273,1
170,312.90791338484837,1153.5990040729184,1263,271.301,0,1,3.029,0.18521999999999997,13.1768,1,0.0001540878079518072,3.8728866927710845e-05,1.2635388418674698e-05,10.871436,44.046100301270954,2.3333333333333335,46.24885357600781,130.184,273,1
171,326.766913021395,1185.3474955854958,1263,271.301,0,2,3.07,0.184,13.13,1,0.00013503572965663216,4.960559747177799e-05,3.6170948164099245e-06,10.454398,42.6292887039007,2.0,44.42504353909522,132.21,274,0
172,340.62591265794157,1217.095987098073,1263,271.301,0,1,3.07,0.184,13.13,1,0.00012785300144578312,5.075108867469879e-05,1.4130814213117108e-06,10.553553,41.278457120120706,2.0,43.11517857106738,133.789,276,1
173,354.4849122944882,1248.8444786106502,1263,271.301,0,2,3.07,0.184,13.13,1,0.0001154406403823178,5.102454767025089e-05,2.0606714456391877e-06,10.703747,42.443993596128394,2.0,42.92806206235901,139.211,280,1
174,368.3439119310348,1280.5929701232274,1263,271.301,0,2,0.8620000000000001,0.2806,16.322400000000002,0,8.516213488054609e-05,5.910167212741753e-05,1.203801257679181e-05,10.897721,42.449454345169904,2.0,45.30984731608103,148.311,286,0
175,382.20291156758145,1312.3414616358045,1263,271.301,0,1,0.67,0.289,16.6,0,6.408895322222222e-05,6.474001822222223e-05,1.9822633166666667e-05,10.721166,42.54194243287065,2.0,49.25638795962996,159.969,291,0
176,396.0619112041281,1344.089953148382,1263,271.301,0,2,1.63,0.24699999999999997,15.212000000000002,0,3.2035120165876775e-05,0.00013951254454976303,5.393575912322275e-05,12.80363,50.042294604139165,2.3333333333333335,64.06488999384352,160.276,288,0
177,409.92091084067465,1375.838444660959,1263,271.301,0,1,3.07,0.184,13.13,0,1.3659845753012047e-05,0.00025477424626506025,9.995448240963855e-05,16.840734,66.8026525374113,22.333333333333332,80.3424184813076,147.386,280,0
178,265.179168105591,1016.1573922677317,1263,194.7098,0,2,0.41700000000000004,0.38360000000000005,17.316,0,0.00013238994151419558,6.916319659305995e-05,7.728517646687698e-05,12.606192,48.646872317105924,22.333333333333332,45.69501026892564,128.552,275,0
179,279.038204344678,1047.9057471777687,1263,194.7098,0,1,1.02,0.245,15.47,1,0.00015442931975903612,1.7047229036144577e-05,4.196239240963855e-05,10.589046,41.097961649915355,2.6666666666666665,48.21387144021852,128.598,275,0
180,292.897240583765,1079.6541020878055,1263,194.7098,0,1,0.9672000000000001,0.25620000000000004,15.783600000000002,1,0.00016249022722891564,1.3784554006024096e-05,3.011801506024096e-05,10.466927,41.06682745430541,2.3333333333333335,46.88456859307849,127.035,273,0
181,306.75627682285193,1111.4024569978424,1263,194.7098,0,2,1.02,0.245,15.47,1,0.00016132079780632654,3.185067695127864e-05,1.8591137234880624e-05,10.516921,40.9406569386159,2.3333333333333335,45.37073906704537,128.966,273,0
182,320.61531306193893,1143.1508119078794,1263,194.7098,0,1,2.3525,0.20534999999999998,13.949000000000002,1,0.00015545844120481926,4.194305981927711e-05,1.2238531054216866e-05,11.011858,45.57207878269629,2.3333333333333335,44.62145441910815,130.115,273,0
183,334.47434930102594,1174.8991668179165,1263,194.7098,0,2,3.07,0.184,13.13,1,0.00013613580181316747,4.818400344736533e-05,3.5061788584819856e-06,10.313199,42.10965970333784,2.3333333333333335,43.17007572226813,131.91,275,0
184,348.3333855401129,1206.647521727953,1263,194.7098,0,1,3.07,0.184,13.13,1,0.00013128837445783133,5.0074753012048185e-05,1.171250986445783e-06,10.513327,40.764134310291205,2.3333333333333335,41.67402350675875,132.855,276,1
185,362.1924217791999,1238.39587663799,1263,194.7098,0,1,3.07,0.184,13.13,1,0.00012107816506024096,5.2193429999999996e-05,2.4716600564759033e-06,10.751258,42.40580901677467,2.0,43.3336594813624,136.714,279,1
186,376.0514580182869,1270.1442315480272,1263,194.7098,0,2,1.9900000000000002,0.23125,14.691500000000001,0,8.987078016547406e-05,5.306706900268336e-05,9.074438895348838e-06,10.926543,42.98384277364871,2.0,45.89913763784096,146.256,284,0
187,389.91049425737384,1301.8925864580638,1263,194.7098,0,1,0.67,0.289,16.6,0,7.489574722222223e-05,6.0805937555555555e-05,1.5128426000000002e-05,10.901688,42.77836167721254,2.0,47.44986932207357,156.536,289,0
188,403.76953049646085,1333.6409413681008,1263,194.7098,0,2,1.03,0.27325,16.079500000000003,0,5.88261068997669e-05,0.00010640380871794872,3.993568017482518e-05,11.635864,45.103276923432496,2.3333333333333335,53.67532073660781,156.614,289,0
189,417.62856673554785,1365.3892962781379,1263,194.7098,0,1,3.07,0.184,13.13,0,1.2866278930722891e-05,0.00019237261325301205,7.489623361445783e-05,14.181527,55.998235708397445,22.0,62.175271067749144,148.208,281,0
190,272.02602982867324,1006.8761046445088,1263,194.7749,0,2,0.213,0.45359999999999995,14.189,0,0.00011941450700970877,7.90827569708738e-05,7.927346411650487e-05,13.082364,50.552843330571484,22.333333333333332,44.60000809214926,127.394,275,0
191,285.8851026703006,1038.6243229520055,1263,194.7749,0,1,1.02,0.245,15.47,0,0.00015083299493975905,2.5585468855421684e-05,4.365953367469879e-05,10.780535,41.90009486750936,22.333333333333332,48.18649034803286,126.879,274,0
192,299.744175511928,1070.372541259502,1263,194.7749,0,1,0.9606,0.2576,15.822800000000003,1,0.00015862977975903612,5.380598704819277e-06,2.8593959457831322e-05,10.210907,39.93881851483117,2.3333333333333335,45.860750651736815,127.646,274,0
193,313.6032483535554,1102.1207595669985,1263,194.7749,0,2,1.02,0.245,15.47,1,0.00016318891363713492,2.670222837019756e-05,2.024504361986426e-05,10.294438,40.239284462004264,2.3333333333333335,44.25854642482189,129.597,273,0
194,327.4623211951827,1133.8689778744952,1263,194.7749,0,1,1.7374999999999998,0.22365000000000002,14.651,1,0.0001566086660240964,4.4066929156626505e-05,1.1771325256024094e-05,11.086905,45.644251976705476,2.3333333333333335,43.400452488052665,130.502,274,0
195,341.32139403681003,1165.6171961819916,1263,194.7749,0,2,3.07,0.184,13.13,1,0.00013756293673290474,4.7117657875511395e-05,3.3700123397177087e-06,10.218948,42.22587682296923,2.3333333333333335,42.009725617958296,131.66,275,0
196,355.1804668784374,1197.365414489488,1263,194.7749,0,1,3.07,0.184,13.13,1,0.00013413635421686746,4.879393674698795e-05,1.1379078030858794e-06,10.454408,39.96891860389591,2.3333333333333335,40.505434397589276,131.664,276,1
197,369.0395397200648,1229.1136327969848,1263,194.7749,0,1,3.07,0.184,13.13,1,0.00012454708072289156,5.140067987951807e-05,2.107084920933735e-06,10.735662,42.38675543158744,2.0,48.46809298749619,135.902,279,1
198,382.8986125616921,1260.8618511044815,1263,194.7749,0,2,2.782,0.1966,13.546400000000002,0,9.749027333333333e-05,4.8587823333333335e-05,6.574779166666667e-06,10.934958,43.43369268995279,2.0,45.01028427227694,144.861,283,0
199,396.7576854033195,1292.610069411978,1263,194.7749,0,1,0.67,0.289,16.6,0,7.921104655555555e-05,5.763628055555556e-05,1.3168221472222221e-05,10.957827,44.878722026140785,2.3333333333333335,44.22237229706157,151.909,288,0
